Date,AAPL,AMZN,COST,GOOGL,HD,JPM,LLY,META,MSFT,NVDA,TSLA,UNH,V
2023-07-07,188.3931427001953,129.77999877929688,505.8594665527344,118.58401489257812,284.6395568847656,137.04005432128906,444.0491027832031,288.5146484375,330.89239501953125,42.47209930419922,274.42999267578125,440.3194885253906,232.07009887695312
2023-07-10,186.3479461669922,127.12999725341797,507.74774169921875,115.57672882080078,291.6613464355469,137.80906677246094,445.1099853515625,292.05987548828125,325.603515625,42.14933776855469,269.6099853515625,441.72174072265625,233.7484130859375
2023-07-11,185.82432556152344,128.77999877929688,510.2816467285156,116.2615737915039,294.8385009765625,139.9642791748047,431.5845642089844,296.2208251953125,326.2314758300781,42.374168395996094,269.7900085449219,441.5691223144531,236.09413146972656
2023-07-12,187.4940643310547,130.8000030517578,518.3360595703125,118.03813934326172,298.46685791015625,140.65733337402344,432.7730712890625,307.19415283203125,330.8727722167969,43.87008285522461,271.989990234375,430.89459228515625,237.723388671875
2023-07-13,188.25482177734375,134.3000030517578,518.7696533203125,123.60606384277344,295.72210693359375,141.34092712402344,426.9779052734375,311.2359619140625,336.2303161621094,45.94357681274414,277.8999938964844,427.12646484375,238.80299377441406
2023-07-14,188.40304565429688,134.67999267578125,526.7181396484375,124.47946166992188,297.5080871582031,142.19541931152344,441.4756774902344,306.7274169921875,338.7619323730469,45.435943603515625,281.3800048828125,458.05322265625,238.65579223632812
2023-07-17,191.66342163085938,133.55999755859375,532.7493896484375,123.71524810791016,297.0850830078125,145.62286376953125,439.1968994140625,308.4652404785156,339.24273681640625,46.42721939086914,290.3800048828125,461.7831115722656,239.47039794921875
2023-07-18,191.4065704345703,132.8300018310547,533.3562622070312,122.83191680908203,297.7524719238281,145.88870239257812,443.1847839355469,309.88531494140625,352.7444763183594,47.459468841552734,293.3399963378906,476.9698181152344,236.31005859375
2023-07-19,192.76011657714844,135.36000061035156,533.8572998046875,121.1148910522461,300.30926513671875,146.44883728027344,445.50286865234375,313.8178405761719,348.4172058105469,47.04276657104492,291.260009765625,480.4993591308594,236.94801330566406
2023-07-20,190.8137664794922,129.9600067138672,536.6030883789062,118.30610656738281,299.9426574707031,148.2527618408203,455.58062744140625,300.42144775390625,340.36126708984375,45.486907958984375,262.8999938964844,481.0145263671875,235.1813201904297
2023-07-21,189.63803100585938,130.0,537.4700927734375,119.11995697021484,301.2398681640625,147.11346435546875,453.83221435546875,292.2187805175781,337.3194580078125,44.27678298950195,260.0199890136719,483.1990661621094,234.81820678710938
2023-07-24,190.43832397460938,128.8000030517578,543.3182983398438,120.61864471435547,305.6014099121094,150.0092010498047,451.1605529785156,289.58709716796875,338.63433837890625,44.57957077026367,269.05999755859375,485.25006103515625,236.2805938720703
2023-07-25,191.2978973388672,129.1300048828125,544.5322875976562,121.29354858398438,305.6202697753906,148.8888702392578,449.41217041015625,292.4272766113281,344.39422607421875,45.64579772949219,265.2799987792969,487.39642333984375,234.26856994628906
2023-07-26,192.16732788085938,128.14999389648438,545.4765625,128.30059814453125,309.8126220703125,149.7813262939453,445.53228759765625,296.49884033203125,331.43206787109375,45.4189567565918,264.3500061035156,484.6013488769531,232.70803833007812
2023-07-27,190.90267944335938,128.25,541.2951049804688,128.4296112060547,309.9254150390625,148.12933349609375,446.9074401855469,309.5476989746094,324.51434326171875,45.866634368896484,255.7100067138672,481.9589538574219,230.0972900390625
2023-07-28,193.48138427734375,132.2100067138672,542.7306518554688,131.5857696533203,311.48577880859375,148.9743194580078,450.33551025390625,323.2221374511719,332.0207824707031,46.71600341796875,266.44000244140625,479.74578857421875,231.38302612304688
2023-07-31,194.09393310546875,133.67999267578125,540.177490234375,131.72471618652344,313.80755615234375,149.97122192382812,446.4752502441406,316.38995361328125,329.6167907714844,46.69503402709961,267.42999267578125,483.0464782714844,233.32635498046875
2023-08-01,193.26402282714844,131.69000244140625,535.1675415039062,130.56350708007812,312.14373779296875,149.2306671142578,445.0412292480469,320.4714050292969,330.0289001464844,46.47319412231445,261.07000732421875,481.4914855957031,235.33839416503906
2023-08-02,190.27032470703125,128.2100067138672,532.1615600585938,127.4172592163086,308.7879943847656,147.54066467285156,446.406494140625,312.1296691894531,321.3547668457031,44.23681640625,254.11000061035156,481.5487365722656,233.1595001220703
2023-08-03,188.8772735595703,128.91000366210938,537.3062744140625,127.48672485351562,310.0569763183594,148.44265747070312,441.1810302734375,311.0174255371094,320.530517578125,44.48263931274414,259.32000732421875,481.60601806640625,234.33726501464844
2023-08-04,179.80734252929688,139.57000732421875,531.8628540039062,127.14928436279297,306.8422546386719,148.12933349609375,441.5050964355469,308.5745544433594,321.6295166015625,44.647518157958984,253.86000061035156,479.5741271972656,234.56301879882812
2023-08-07,176.70501708984375,142.22000122070312,538.0001220703125,130.5436248779297,309.4178161621094,148.83187866210938,446.0135803222656,314.36407470703125,323.9157409667969,45.383975982666016,251.4499969482422,487.2151794433594,237.0363311767578
2023-08-08,177.64361572265625,139.94000244140625,535.7937622070312,130.41461181640625,308.139404296875,147.99639892578125,512.3341064453125,310.4712829589844,319.9319763183594,44.63153076171875,249.6999969482422,482.5599365234375,234.8574676513672
2023-08-09,176.0529327392578,137.85000610351562,539.2429809570312,128.6876678466797,308.5154113769531,146.01211547851562,516.8820190429688,303.0927734375,316.1836242675781,42.52306365966797,242.19000244140625,478.9825744628906,235.31875610351562
2023-08-10,175.8355712890625,138.55999755859375,540.967529296875,128.7174530029297,309.63397216796875,145.7937469482422,512.078857421875,303.6191101074219,316.8705139160156,42.3571891784668,245.33999633789062,480.28955078125,236.15457153320312
2023-08-11,175.8949432373047,138.41000366210938,542.3838500976562,128.58840942382812,311.2413330078125,146.6387481689453,518.8956909179688,299.5475769042969,314.986572265625,40.825294494628906,242.64999389648438,484.61090087890625,236.0365753173828
2023-08-14,177.5471649169922,140.57000732421875,540.9483032226562,130.34515380859375,310.1510314941406,146.94256591796875,529.5756225585938,304.0659484863281,317.9596862792969,43.721187591552734,239.75999450683594,487.39642333984375,238.84889221191406
2023-08-15,175.55856323242188,137.6699981689453,538.0965576171875,128.8067626953125,312.2095947265625,143.2018280029297,538.0606079101562,299.85540771484375,315.820556640625,43.90805435180664,232.9600067138672,483.3517150878906,235.830078125
2023-08-16,174.6879425048828,135.07000732421875,538.6167602539062,127.73485565185547,313.0462341308594,142.5941925048828,537.6865844726562,292.2485656738281,315.0536193847656,43.45438766479492,225.60000610351562,480.3658752441406,235.29908752441406
2023-08-17,172.1453399658203,133.97999572753906,527.1131591796875,128.9457244873047,307.6412048339844,141.1130828857422,529.24072265625,283.1123962402344,311.5923767089844,43.312496185302734,219.22000122070312,471.2080383300781,233.41110229492188
2023-08-18,172.63011169433594,133.22000122070312,525.0223388671875,126.5041732788086,307.7257995605469,141.4358673095703,537.8735961914062,281.28509521484375,311.1990661621094,43.267520904541016,215.49000549316406,475.481689453125,234.19776916503906
2023-08-21,173.9657440185547,134.67999267578125,523.3556518554688,127.40733337402344,304.6144104003906,141.92007446289062,541.4369506835938,287.8890686035156,316.50897216796875,46.93285369873047,231.27999877929688,474.7566833496094,235.46624755859375
2023-08-22,175.34091186523438,134.25,518.6926879882812,128.1120147705078,305.00921630859375,138.97686767578125,544.9904174804688,285.60491943359375,317.0792236328125,45.63479995727539,233.19000244140625,469.66265869140625,236.55775451660156
2023-08-23,179.18942260742188,135.52000427246094,521.0916748046875,131.37734985351562,306.5226135253906,139.9167938232422,544.695068359375,292.19891357421875,321.54345703125,47.08175277709961,236.86000061035156,466.896240234375,238.25889587402344
2023-08-24,174.49998474121094,131.83999633789062,513.243896484375,128.8067626953125,303.23260498046875,139.7838897705078,539.4190063476562,284.7608947753906,314.6308288574219,47.12871551513672,230.0399932861328,465.617919921875,235.47607421875
2023-08-25,176.70619201660156,133.25999450683594,515.4640502929688,128.90603637695312,303.48638916015625,139.6129913330078,544.9805908203125,283.51953125,317.5906066894531,45.98454284667969,238.58999633789062,466.5909118652344,238.52438354492188
2023-08-28,178.2693328857422,133.13999938964844,517.568359375,130.0275421142578,306.3534240722656,140.09716796875,545.2462768554688,288.2464904785156,318.29852294921875,46.80095291137695,238.82000732421875,468.6514892578125,239.7633514404297
2023-08-29,182.157470703125,134.91000366210938,523.9197998046875,133.56085205078125,309.61517333984375,141.2364959716797,545.2266845703125,295.9228515625,322.92999267578125,48.748531341552734,257.17999267578125,470.13006591796875,241.2481689453125
2023-08-30,185.6498260498047,135.07000732421875,523.427490234375,134.8610382080078,312.77484130859375,140.66685485839844,539.4091796875,293.0529479980469,323.3036193847656,49.22818374633789,256.8999938964844,468.8899841308594,242.1233367919922
2023-08-31,185.8674774169922,138.00999450683594,530.2037353515625,135.1488494873047,312.4626159667969,138.92941284179688,545.5219116210938,293.8374328613281,322.29083251953125,49.319114685058594,258.0799865722656,454.6285400390625,241.58253479003906
2023-09-01,187.44053649902344,138.1199951171875,525.3484497070312,134.64268493652344,315.0925598144531,139.39462280273438,548.3864135742188,294.32403564453125,323.17578125,48.47373580932617,245.00999450683594,454.30419921875,243.9720001220703
2023-09-05,187.677978515625,137.27000427246094,525.811767578125,134.75186157226562,310.0787353515625,137.85655212402344,549.4495849609375,298.06793212890625,327.9841613769531,48.51271057128906,256.489990234375,458.6637268066406,241.2481689453125
2023-09-06,180.96034240722656,135.36000061035156,527.7036743164062,133.45167541503906,308.3948974609375,137.62869262695312,551.1820068359375,297.0946960449219,327.3254089355469,47.030662536621094,251.9199981689453,454.97198486328125,242.05450439453125
2023-09-07,175.66738891601562,137.85000610351562,529.566650390625,134.24566650390625,310.6842041015625,136.45140075683594,564.2539672851562,296.5981750488281,324.4049377441406,46.21118927001953,251.49000549316406,462.4794616699219,243.0181884765625
2023-09-08,176.28077697753906,138.22999572753906,532.0474853515625,135.35728454589844,310.9584655761719,136.5558319091797,577.27685546875,295.82354736328125,328.6921691894531,45.542625427246094,248.5,460.4109191894531,243.16563415527344
2023-09-11,177.44821166992188,143.10000610351562,539.3738403320312,135.8932342529297,310.6368713378906,137.15399169921875,586.2343139648438,305.4264831542969,332.3009033203125,45.14887237548828,273.5799865722656,459.0798645019531,243.0968475341797
2023-09-12,174.42083740234375,141.22999572753906,539.3834838867188,134.32505798339844,308.65972900390625,138.93887329101562,589.915771484375,299.56744384765625,326.23388671875,44.841068267822266,267.4800109863281,459.57781982421875,243.17550659179688
2023-09-13,172.35311889648438,144.85000610351562,540.3197631835938,135.68482971191406,308.2813415527344,139.00535583496094,589.5023193359375,302.94384765625,330.4522705078125,45.45568084716797,271.29998779296875,459.52032470703125,243.69667053222656
2023-09-14,173.86679077148438,144.72000122070312,545.1558227539062,137.0644073486328,311.828857421875,141.70172119140625,582.34619140625,309.5576477050781,333.0482482910156,45.551612854003906,276.0400085449219,463.1211242675781,237.47222900390625
2023-09-15,173.14454650878906,140.38999938964844,537.0377807617188,136.36961364746094,304.0433044433594,141.28399658203125,566.6458740234375,298.226806640625,324.70977783203125,43.871700286865234,274.3900146484375,466.08984375,237.04940795898438
2023-09-18,176.07301330566406,139.97999572753906,543.1768188476562,137.1735382080078,300.1268310546875,141.57830810546875,562.33447265625,300.4512634277344,323.569091796875,43.937652587890625,265.2799987792969,465.4769287109375,240.5795440673828
2023-09-19,177.16128540039062,137.6300048828125,544.7503051757812,137.00482177734375,297.61993408203125,141.39791870117188,565.9568481445312,302.9537658691406,323.16595458984375,43.491943359375,266.5,460.30560302734375,239.49786376953125
2023-09-20,173.61944580078125,135.2899932861328,544.2484130859375,132.73707580566406,294.0724792480469,140.79977416992188,560.72021484375,297.5912780761719,315.41741943359375,42.211769104003906,262.5899963378906,471.2898864746094,237.82623291015625
2023-09-21,172.0760955810547,129.3300018310547,535.80224609375,129.4618377685547,290.1938781738281,139.6984405517578,541.515625,293.6785888671875,314.1980895996094,40.99055480957031,255.6999969482422,479.9183654785156,232.6637725830078
2023-09-22,172.92691040039062,129.1199951171875,539.1903686523438,129.2732391357422,289.21954345703125,138.35972595214844,541.9192504882812,297.0053405761719,311.72021484375,41.58317565917969,244.8800048828125,484.6683044433594,231.15931701660156
2023-09-25,174.20318603515625,131.27000427246094,539.21923828125,130.12680053710938,289.9384765625,139.0433349609375,543.641845703125,298.7431945800781,312.24139404296875,42.19477844238281,246.99000549316406,488.6712951660156,229.468017578125
2023-09-26,170.1270751953125,125.9800033569336,533.7559204101562,127.60584259033203,286.2017517089844,137.60020446777344,541.3976440429688,296.88616943359375,306.9314880371094,41.88398361206055,244.1199951171875,484.04583740234375,225.8198699951172
2023-09-27,168.61338806152344,125.9800033569336,543.9589233398438,129.56106567382812,285.5206604003906,138.40721130371094,541.1515502929688,295.67462158203125,307.57061767578125,42.440616607666016,240.5,482.3987121582031,225.67236328125
2023-09-28,168.87062072753906,125.9800033569336,548.8816528320312,131.3177947998047,287.1004638671875,140.12567138671875,535.9246215820312,301.8514404296875,308.40643310546875,43.061214447021484,246.3800048828125,488.49896240234375,227.79632568359375
2023-09-29,169.38510131835938,127.12000274658203,545.3391723632812,129.878662109375,285.84234619140625,137.6856689453125,528.7191772460938,298.12744140625,310.4812316894531,43.47095489501953,250.22000122070312,482.8392028808594,226.1738739013672
2023-10-02,171.8979949951172,129.4600067138672,551.4686279296875,133.16384887695312,283.63812255859375,136.4988555908203,529.8610229492188,304.691650390625,316.43023681640625,44.753135681152344,251.60000610351562,492.7796936035156,227.41285705566406
2023-10-03,170.56239318847656,124.72000122070312,545.4163208007812,131.43687438964844,276.17425537109375,135.49246215820312,516.9661254882812,298.8523864746094,308.16058349609375,43.48894500732422,246.52999877929688,487.8956604003906,224.99388122558594
2023-10-04,171.80897521972656,127.0,551.9415893554688,134.22584533691406,276.5999450683594,136.10009765625,523.1380615234375,303.4602966308594,313.6376647949219,44.012603759765625,261.1600036621094,488.99688720703125,227.36367797851562
2023-10-05,173.04563903808594,125.95999908447266,549.7407836914062,134.05711364746094,275.94720458984375,136.67396545410156,533.0010986328125,302.67578125,314.0309753417969,44.65919494628906,260.04998779296875,494.3692932128906,229.58599853515625
2023-10-06,175.59812927246094,127.95999908447266,538.167236328125,136.54827880859375,277.0067443847656,138.77810668945312,556.3693237304688,313.24188232421875,321.79913330078125,45.73250198364258,260.5299987792969,502.58599853515625,231.11997985839844
2023-10-09,177.08213806152344,128.25999450683594,539.5571899414062,137.38198852539062,279.40948486328125,138.46250915527344,562.806884765625,316.151611328125,324.31640625,45.243812561035156,259.6700134277344,504.21405029296875,230.5299835205078
2023-10-10,176.48854064941406,129.47999572753906,542.56884765625,137.02467346191406,283.0610656738281,139.30416870117188,570.2387084960938,319.6073913574219,322.9103088378906,45.768470764160156,263.6199951171875,502.0401306152344,232.65396118164062
2023-10-11,177.88351440429688,131.8300018310547,545.8798217773438,139.49598693847656,281.9542236328125,139.78237915039062,595.8021850585938,325.54595947265625,326.8730163574219,46.77582550048828,262.989990234375,501.9348449707031,231.7493133544922
2023-10-12,178.78379821777344,132.3300018310547,544.2001953125,137.9278564453125,277.1958923339844,139.45718383789062,600.9403686523438,321.91131591796875,325.6340637207031,46.914737701416016,258.8699951171875,503.28509521484375,232.83094787597656
2023-10-13,176.9436492919922,129.7899932861328,547.1539306640625,136.32992553710938,276.1553039550781,141.55177307128906,599.6607055664062,312.50701904296875,322.2613830566406,45.43169021606445,251.1199951171875,516.5582275390625,233.70611572265625
2023-10-16,176.81500244140625,132.5500030517578,552.3663330078125,138.056884765625,281.2731628417969,141.40829467773438,606.9841918945312,318.9222106933594,327.0893859863281,46.065284729003906,253.9199981689453,515.2461547851562,236.06610107421875
2023-10-17,175.26177978515625,131.47000122070312,554.3934326171875,138.67222595214844,279.9582214355469,141.10226440429688,598.78466796875,321.75244140625,326.5190124511719,43.90967559814453,254.85000610351562,513.9246826171875,237.17723083496094
2023-10-18,173.9657440185547,128.1300048828125,554.6829833984375,136.92544555664062,274.5660705566406,139.55284118652344,597.7313842773438,314.7712097167969,324.6015319824219,42.16878890991211,242.67999267578125,513.3594970703125,233.5094451904297
2023-10-19,173.58978271484375,128.39999389648438,545.9857788085938,136.71701049804688,271.2834167480469,138.95982360839844,581.548828125,310.64007568359375,325.79144287109375,42.0738639831543,220.11000061035156,509.1171875,229.91050720214844
2023-10-20,171.0372772216797,125.16999816894531,533.7269897460938,134.5831298828125,270.94287109375,136.72178649902344,575.4853515625,306.5089416503906,321.218994140625,41.36031723022461,211.99000549316406,504.7120056152344,229.4876708984375
2023-10-23,171.156005859375,126.55999755859375,533.1091918945312,135.4763641357422,269.67523193359375,134.85675048828125,567.6204833984375,311.8317565917969,323.82476806640625,42.947296142578125,212.0800018310547,499.48321533203125,227.66851806640625
2023-10-24,171.59130859375,128.55999755859375,532.6748046875,137.76904296875,268.01025390625,135.0193328857422,583.1532592773438,310.3818664550781,325.01458740234375,43.634849548339844,216.52000427246094,502.7679748535156,230.7364501953125
2023-10-25,169.27626037597656,121.38999938964844,530.8890991210938,124.66805267333984,265.7588195800781,134.2828826904297,577.27685546875,297.4521789550781,334.98541259765625,41.752071380615234,212.4199981689453,507.7573547363281,232.89979553222656
2023-10-26,165.11111450195312,119.56999969482422,528.58203125,121.3630142211914,262.9870300292969,134.62722778320312,559.2042236328125,286.3497619628906,322.4186096191406,40.30000305175781,205.75999450683594,505.9857482910156,227.42271423339844
2023-10-27,166.42691040039062,127.73999786376953,524.1707763671875,121.25383758544922,261.5301818847656,129.77810668945312,551.45751953125,294.671630859375,324.30657958984375,40.4738883972168,207.3000030517578,502.44232177734375,225.44619750976562
2023-10-30,168.47488403320312,132.7100067138672,535.6091918945312,123.52666473388672,266.2790832519531,131.4327392578125,556.851806640625,300.560546875,331.68145751953125,41.134464263916016,197.36000061035156,507.546630859375,229.1926727294922
2023-10-31,168.9497528076172,133.08999633789062,533.25390625,123.14952850341797,269.31573486328125,133.00128173828125,545.2562255859375,299.18011474609375,332.46807861328125,40.75371170043945,200.83999633789062,512.8807373046875,231.17898559570312
2023-11-01,172.11566162109375,137.0,537.4624633789062,125.50174713134766,271.1509704589844,132.88650512695312,545.7778930664062,309.6867370605469,340.2953186035156,42.2977180480957,205.66000366210938,509.0884094238281,234.60093688964844
2023-11-02,175.6772918701172,138.07000732421875,537.646240234375,126.53395080566406,278.6243591308594,135.25845336914062,571.203369140625,308.7135314941406,342.5077819824219,43.47795104980469,218.50999450683594,513.4266967773438,239.1930389404297
2023-11-03,174.76705932617188,138.60000610351562,542.4138793945312,128.13186645507812,279.6460266113281,136.76962280273438,558.9188232421875,312.41766357421875,346.9129943847656,44.97598648071289,219.9600067138672,508.4181823730469,239.5372314453125
2023-11-06,177.31956481933594,139.74000549316406,551.039794921875,129.2732391357422,278.6622314453125,137.8025665283203,585.8699951171875,313.6093444824219,350.5807189941406,45.72150421142578,219.27000427246094,510.86968994140625,239.42904663085938
2023-11-07,179.88197326660156,142.7100067138672,552.4420166015625,129.9878387451172,278.85137939453125,137.73562622070312,590.535888671875,316.6083679199219,354.5140075683594,45.92537307739258,222.17999267578125,515.0546875,240.68771362304688
2023-11-08,180.94058227539062,142.0800018310547,548.6801147460938,130.851318359375,279.9393005371094,138.4146728515625,609.4351806640625,317.561767578125,357.139404296875,46.54397201538086,222.11000061035156,514.001220703125,240.35267639160156
2023-11-09,180.46568298339844,140.60000610351562,544.7056884765625,129.26333618164062,272.32403564453125,138.00340270996094,582.0606079101562,318.3263854980469,354.6712951660156,46.91972732543945,209.97999572753906,516.1751098632812,238.1157684326172
2023-11-10,184.6561279296875,143.55999755859375,558.0991821289062,131.59568786621094,275.8431396484375,140.0501708984375,588.3507080078125,326.4893493652344,363.5014953613281,48.30384063720703,214.64999389648438,518.2915649414062,241.67312622070312
2023-11-13,183.07110595703125,142.58999633789062,559.172607421875,131.09945678710938,272.51318359375,139.42849731445312,603.1156616210938,326.90643310546875,360.5613708496094,48.58864974975586,223.7100067138672,519.5939331054688,241.10154724121094
2023-11-14,185.6864013671875,145.8000030517578,571.3283081054688,132.61795043945312,287.2329406738281,141.97259521484375,602.3662719726562,333.9770812988281,364.0914611816406,49.623985290527344,237.41000366210938,517.5732421875,243.3384552001953
2023-11-15,186.25103759765625,143.1999969482422,577.1112060546875,133.61044311523438,291.5466613769531,143.21595764160156,580.3945922851562,330.4020690917969,364.2392883300781,48.856483459472656,242.83999633789062,515.6100463867188,244.4914093017578
2023-11-16,187.9351806640625,142.8300018310547,559.5111694335938,135.9031219482422,289.89117431640625,144.85147094726562,580.6016845703125,331.8717956542969,370.643798828125,49.44810104370117,233.58999633789062,516.9603271484375,244.9447021484375
2023-11-17,187.91534423828125,145.17999267578125,558.1282348632812,134.29530334472656,290.67633056640625,146.1617889404297,583.5206909179688,332.71588134765625,364.4166259765625,49.26622009277344,234.3000030517578,513.579833984375,245.9202423095703
2023-11-20,189.6588592529297,146.1300048828125,561.6578979492188,135.22824096679688,291.5466613769531,146.61129760742188,589.3291625976562,337.6116638183594,371.89508056640625,50.37649917602539,235.60000610351562,512.4403076171875,246.32427978515625
2023-11-21,188.85646057128906,143.89999389648438,565.0425415039062,135.94285583496094,288.8505859375,146.30526733398438,584.3983764648438,334.6424255371094,367.5893249511719,49.911800384521484,241.1999969482422,516.7401733398438,248.55130004882812
2023-11-22,189.5201873779297,146.7100067138672,569.6651000976562,137.4514617919922,292.5021057128906,146.6495361328125,586.8539428710938,339.1211242675781,372.299072265625,48.684593200683594,234.2100067138672,520.7335815429688,250.01956176757812
2023-11-24,188.19271850585938,146.74000549316406,571.8699340820312,135.66494750976562,293.9211730957031,146.8503875732422,592.78076171875,335.88372802734375,371.88525390625,47.74519729614258,235.4499969482422,523.9320678710938,250.59112548828125
2023-11-27,188.014404296875,147.72999572753906,575.2932739257812,135.38705444335938,294.1292724609375,146.51564025878906,583.3432006835938,332.3782653808594,373.0478820800781,48.210899353027344,236.0800018310547,520.57080078125,250.43344116210938
2023-11-28,188.61868286132812,147.02999877929688,574.4228515625,136.17112731933594,296.41851806640625,146.8503875732422,583.4121704101562,336.6384582519531,377.0778503417969,47.790164947509766,246.72000122070312,517.6402587890625,249.2509307861328
2023-11-29,187.59832763671875,146.32000732421875,568.4852905273438,133.9777069091797,296.19952392578125,147.596435546875,583.668701171875,329.8955993652344,373.284423828125,48.10896682739258,244.13999938964844,512.3253173828125,250.5221405029297
2023-11-30,188.17286682128906,146.08999633789062,573.2042846679688,131.53616333007812,298.5517883300781,149.27972412109375,582.8600463867188,324.8805847167969,373.3434753417969,46.7398567199707,240.0800018310547,529.5535888671875,252.93641662597656
2023-12-01,189.45083618164062,147.02999877929688,576.5986938476562,130.8711700439453,304.3896484375,150.0066375732422,575.9569091796875,322.5668029785156,369.0081787109375,46.73485565185547,238.8300018310547,525.777099609375,252.7097625732422
2023-12-04,187.65777587890625,144.83999633789062,579.3355102539062,128.30059814453125,308.5799865722656,151.1065216064453,577.5742797851562,317.79998779296875,363.7170104980469,45.48065948486328,235.5800018310547,526.8533935546875,250.7290802001953
2023-12-05,191.61044311523438,146.8800048828125,585.3988647460938,130.00770568847656,308.0848083496094,151.08737182617188,580.0101318359375,316.08203125,367.0473327636719,46.54007339477539,238.72000122070312,528.756103515625,250.89659118652344
2023-12-06,190.52073669433594,144.52000427246094,587.4102172851562,129.0449676513672,310.5704345703125,149.49972534179688,581.0947875976562,315.2478942871094,363.38201904296875,45.477664947509766,239.3699951171875,528.0545043945312,250.58126831054688
2023-12-07,192.45249938964844,146.8800048828125,590.8142700195312,135.9031219482422,310.6275939941406,149.95880126953125,580.1283569335938,324.3244934082031,365.5004577636719,46.5700569152832,242.63999938964844,526.84375,252.08895874023438
2023-12-08,193.87901306152344,147.4199981689453,590.64990234375,133.9777069091797,310.9132995605469,151.61343383789062,589.7730102539062,330.4417419433594,368.7322692871094,47.47954559326172,243.83999633789062,528.28515625,252.0101318359375
2023-12-11,191.37266540527344,145.88999938964844,603.2987060546875,132.29043579101562,315.54168701171875,152.1681671142578,575.9569091796875,323.0235900878906,365.8453063964844,46.601036071777344,239.74000549316406,522.4330444335938,252.77874755859375
2023-12-12,192.8883819580078,147.47999572753906,608.7529296875,131.52621459960938,317.3226013183594,153.5262908935547,576.6669921875,331.901611328125,368.8800354003906,47.630470275878906,237.00999450683594,524.3933715820312,255.77442932128906
2023-12-13,196.10797119140625,148.83999633789062,620.8409423828125,131.5758514404297,327.0365295410156,154.04278564453125,589.2305908203125,332.41796875,368.8702087402344,48.06122589111328,239.2899932861328,527.5548706054688,258.55328369140625
2023-12-14,196.25657653808594,147.4199981689453,609.99072265625,130.95057678222656,335.0458679199219,156.84507751464844,565.7304077148438,330.8589172363281,360.5541687011719,48.32307434082031,251.0500030517578,513.3619995117188,254.95652770996094
2023-12-15,195.7216339111328,149.97000122070312,637.1066284179688,131.6056365966797,337.1314392089844,158.03106689453125,564.1229858398438,332.59674072265625,365.2836608886719,48.86277389526367,253.5,510.3638916015625,254.26670837402344
2023-12-18,194.0573272705078,154.07000732421875,658.7875366210938,134.78163146972656,334.09344482421875,158.9875030517578,571.736083984375,342.2294006347656,367.1754455566406,50.04911804199219,252.0800018310547,505.9725341796875,254.6017303466797
2023-12-19,195.09750366210938,153.7899932861328,655.4029541015625,135.62522888183594,335.2934265136719,161.1107940673828,571.7854614257812,347.9295654296875,367.7765197753906,49.57637405395508,257.2200012207031,503.5606994628906,256.1981506347656
2023-12-20,193.0072479248047,152.1199951171875,639.2147216796875,137.30258178710938,332.04595947265625,159.29360961914062,562.3182373046875,346.8570861816406,365.1752624511719,48.08420944213867,247.13999938964844,495.767578125,253.36012268066406
2023-12-21,192.858642578125,153.83999633789062,643.2376098632812,139.3669891357422,332.3410949707031,160.2021942138672,564.08349609375,351.6336975097656,368.05242919921875,48.96272277832031,254.5,499.5631408691406,255.7547149658203
2023-12-22,191.7887725830078,153.4199981689453,649.4652709960938,140.42897033691406,331.979248046875,160.10653686523438,562.495849609375,350.9386291503906,369.0771179199219,48.80281066894531,252.5399932861328,499.9764404296875,254.66091918945312
2023-12-26,191.243896484375,153.41000366210938,652.3857421875,140.458740234375,332.6649169921875,161.0533905029297,562.7719116210938,352.36859130859375,369.15594482421875,49.251556396484375,256.6099853515625,499.7073669433594,255.3802490234375
2023-12-27,191.3429718017578,153.33999633789062,659.4869995117188,139.31736755371094,331.92205810546875,162.01939392089844,573.4619750976562,355.34783935546875,368.57464599609375,49.389488220214844,261.44000244140625,502.35943603515625,255.15362548828125
2023-12-28,191.76893615722656,153.3800048828125,655.82763671875,139.1783905029297,330.807861328125,162.88018798828125,572.8109130859375,355.83441162109375,369.7668151855469,49.494422912597656,253.17999267578125,504.3870849609375,256.6021423339844
2023-12-29,190.72877502441406,151.94000244140625,652.8407592773438,138.64247131347656,330.0364685058594,162.68890380859375,574.8524780273438,351.5046691894531,370.5156555175781,49.494422912597656,248.47999572753906,505.8956298828125,256.55291748046875
2024-01-02,183.90322875976562,149.92999267578125,643.5142211914062,137.13385009765625,328.636474609375,164.5826416015625,584.0039672851562,343.8878173828125,365.421630859375,48.14117431640625,248.4199981689453,518.2626953125,255.09449768066406
2024-01-03,182.52622985839844,148.47000122070312,637.61962890625,137.87823486328125,322.1415100097656,163.86532592773438,609.1510620117188,342.0804443359375,365.15557861328125,47.542510986328125,238.4499969482422,520.8475952148438,254.2174530029297
2024-01-04,180.20809936523438,144.57000732421875,641.2393798828125,135.36721801757812,322.45574951171875,164.9527587890625,605.995361328125,344.71209716796875,362.5346374511719,47.971275329589844,237.92999267578125,524.1051025390625,255.8236541748047
2024-01-05,179.48497009277344,145.24000549316406,648.8154296875,134.71214294433594,326.5985107421875,165.78036499023438,609.9893798828125,349.508544921875,362.3474426269531,49.06966781616211,237.49000549316406,516.3793334960938,255.90252685546875
